date,file_path,file_path
2021,src/vendor/golang.org/x/crypto/internal/poly1305/bits_compat.go,1
2021,src/vendor/golang.org/x/crypto/chacha20poly1305/chacha20poly1305_generic.go,1
2021,src/vendor/golang.org/x/crypto/chacha20poly1305/chacha20poly1305.go,1
2021,src/text/template/helper.go,1
2021,src/text/template/examplefiles_test.go,1
2021,src/testing/testing_windows.go,1
2021,src/testing/testing_other.go,1
2021,src/testing/example.go,1
2021,src/vendor/golang.org/x/crypto/chacha20poly1305/xchacha20poly1305.go,1
2022,src/cmd/compile/internal/abt/avlint32.go,1
2021,src/cmd/go/internal/auth/netrc.go,1
2021,src/cmd/go/go_windows_test.go,1
2020,src/cmd/internal/objfile/xcoff.go,1
2020,src/cmd/internal/obj/arm64/list7.go,1
2020,src/cmd/internal/obj/addrtype_string.go,1
2020,src/cmd/internal/goobj2/builtin.go,1
2020,src/cmd/internal/goobj/testdata/mycgo/go.go,1
2020,src/cmd/internal/buildid/testdata/p.a.base64,1
2020,src/cmd/internal/buildid/testdata/p.a,1
2020,src/cmd/internal/buildid/testdata/a.pe.base64,1
2020,src/cmd/internal/buildid/testdata/a.pe,1
2020,src/cmd/internal/buildid/testdata/a.macho.base64,1
2020,src/cmd/internal/buildid/testdata/a.macho,1
2020,src/cmd/internal/buildid/testdata/a.elf.base64,1
2020,src/cmd/internal/buildid/testdata/a.elf,1
2020,src/cmd/internal/archive/goobj_test.go,1
2020,src/cmd/go/testdata/timeoutbench_test.go,1
2020,src/cmd/link/internal/ld/testdata/issue42484/main.go,1
2020,src/cmd/go/testdata/testimport/p_test.go,1
2020,src/cmd/link/internal/loadelfold/ldelf.go,1
2020,src/cmd/link/main.go,1
2020,src/compress/lzw/reader.go,1
2020,src/compress/gzip/testdata/issue6550.gz.base64,1
2020,src/compress/gzip/testdata/issue6550.gz,1
2020,src/compress/flate/huffman_code.go,1
2020,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/shift/shift.go,1
2020,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/lostcancel/lostcancel.go,1
2020,src/cmd/vendor/golang.org/x/tools/go/analysis/passes/bools/bools.go,1
2020,src/cmd/vendor/golang.org/x/tools/cover/profile.go,1
2020,src/cmd/vendor/golang.org/x/sys/windows/mkerrors.go,1
2020,src/cmd/vendor/golang.org/x/sys/unix/zptracemipsle_linux.go,1
2020,src/cmd/vendor/golang.org/x/sys/unix/zptracemips_linux.go,1
2020,src/cmd/vendor/golang.org/x/sys/unix/zptracearm_linux.go,1
2020,src/cmd/vendor/golang.org/x/sys/unix/zptrace386_linux.go,1
2020,src/cmd/link/testdata/main.m,1
2020,src/cmd/link/testdata/lib.go,1
2020,src/cmd/link/internal/riscv64/l.go,1
2020,src/cmd/go/testdata/standalone_testmain_flag_test.go,1
2020,src/cmd/go/testdata/standalone_test.go,1
2020,src/cmd/go/testdata/standalone_sub_test.go,1
2020,src/cmd/go/testdata/script/test_trimpath.txt,1
2020,src/cmd/go/testdata/script/test_rebuildall.txt,1
2020,src/cmd/go/testdata/script/test_main_archive.txt,1
2020,src/cmd/go/testdata/script/test_fuzz_fuzztime.txt,1
2020,src/cmd/go/testdata/script/mod_convert_tsv_insecure.txt,1
2020,src/cmd/go/testdata/script/mod_cache_rw.txt,1
2020,src/cmd/go/testdata/script/list_linkshared.txt,1
2020,src/cmd/go/testdata/script/import_main.txt,1
2020,src/cmd/go/testdata/script/gopath_paths.txt,1
2020,src/cmd/go/testdata/script/gopath_local.txt,1
2020,src/cmd/go/testdata/script/gopath_install.txt,1
2020,src/cmd/go/testdata/script/devnull.txt,1
2020,src/cmd/go/testdata/script/cover_modes.txt,1
2020,src/cmd/go/testdata/script/cache_vet.txt,1
2020,src/cmd/go/testdata/script/build_i.txt,1
2020,src/cmd/go/testdata/script/test_trimpath_main.txt,1
2020,src/cmd/go/testdata/script/test_trimpath_test_suffix.txt,1
2020,src/cmd/go/testdata/src/failfast_test.go,1
2020,src/cmd/go/testdata/src/go-cmd-test/helloworld.go,1
2020,src/cmd/go/testdata/standalone_parallel_sub_test.go,1
2020,src/cmd/go/testdata/standalone_fail_sub_test.go,1
2020,src/cmd/go/testdata/standalone_benchmark_test.go,1
2020,src/cmd/go/testdata/src/xtestonly/f_test.go,1
2020,src/cmd/go/testdata/src/vend/x/vendor/p/p/p.go,1
2020,src/cmd/go/testdata/src/vend/x/invalid/invalid.go,1
2020,src/cmd/go/testdata/src/vend/hello/hello_test.go,1
2020,src/compress/lzw/writer.go,1
2020,src/cmd/go/testdata/src/testrace/race_test.go,1
2020,src/cmd/go/testdata/src/testcycle/p1/p1_test.go,1
2020,src/cmd/go/testdata/src/testcache/testcache_test.go,1
2020,src/cmd/go/testdata/src/my.pkg/main/main.go,1
2020,src/cmd/go/testdata/src/multimain/multimain_test.go,1
2020,src/cmd/go/testdata/src/main_test/m_test.go,1
2020,src/cmd/go/testdata/src/main_test/m.go,1
2020,src/cmd/go/testdata/src/importmain/ismain/main.go,1
2020,src/cmd/go/testdata/src/testnorun/p.go,1
2020,src/crypto/boring/boring_test.go,1
2020,src/crypto/boring/notboring_test.go,1
2020,src/crypto/dsa/dsa_test.go,1
2020,src/go/printer/testdata/gobuild6.golden,1
2020,src/go/printer/testdata/gobuild5.input,1
2020,src/go/printer/testdata/gobuild5.golden,1
2020,src/go/printer/testdata/gobuild4.input,1
2020,src/go/printer/testdata/gobuild4.golden,1
2020,src/go/printer/testdata/gobuild3.input,1
2020,src/go/printer/testdata/gobuild3.golden,1
2020,src/go/printer/testdata/gobuild2.input,1
2020,src/go/printer/testdata/gobuild2.golden,1
2020,src/go/printer/testdata/gobuild1.input,1
2020,src/go/printer/testdata/gobuild1.golden,1
2020,src/go/printer/testdata/generics.input,1
2020,src/go/printer/testdata/generics.golden,1
2020,src/go/printer/testdata/declarations.input,1
2020,src/go/printer/testdata/declarations.golden,1
2020,src/go/printer/testdata/gobuild6.input,1
2020,src/go/printer/testdata/gobuild7.golden,1
2020,src/go/printer/testdata/gobuild7.input,1
2020,src/go/token/position_bench_test.go,1
2020,src/image/png/writer.go,1
2020,src/image/jpeg/reader.go,1
2020,src/go/types/unify.go,1
2020,src/go/types/typestring_test.go,1
2020,src/go/types/testdata/issue6977.src,1
2020,src/go/types/testdata/issue26390.src,1
2020,src/go/types/testdata/issue23203b.src,1
2020,src/go/printer/gobuild.go,1
2020,src/go/types/testdata/issue23203a.src,1
2020,src/go/types/subst.go,1
2020,src/go/types/sizes.go,1
2020,src/go/types/scope.go,1
2020,src/go/types/sanitize.go,1
2020,src/go/types/object.go,1
2020,src/go/types/infer.go,1
2020,src/go/types/exprstring.go,1
2020,src/go/types/testdata/decls0.src,1
2020,src/cmd/go/testdata/script/build_cache_trimpath.txt,1
2020,src/go/parser/testdata/sort.go2,1
2020,src/go/parser/testdata/set.go2,1
2020,src/debug/macho/testdata/clang-amd64-darwin-exec-with-rpath,1
2020,src/debug/macho/testdata/clang-386-darwin.obj.base64,1
2020,src/debug/macho/testdata/clang-386-darwin.obj,1
2020,src/debug/macho/testdata/clang-386-darwin-exec-with-rpath.base64,1
2020,src/debug/macho/testdata/clang-386-darwin-exec-with-rpath,1
2020,src/debug/macho/file_test.go,1
2020,src/crypto/x509/parser.go,1
2020,src/crypto/rsa/boring_test.go,1
2020,src/crypto/internal/boring/build/build_in_chroot.sh,1
2020,src/crypto/internal/boring/build/README,1
2020,src/crypto/internal/boring/build/.gitignore,1
2020,src/crypto/internal/boring/build.sh,1
2020,src/crypto/internal/boring/Dockerfile,1
2020,src/crypto/elliptic/p256_generic.go,1
2020,src/crypto/elliptic/p256_asm.go,1
2020,src/debug/macho/testdata/clang-amd64-darwin-exec-with-rpath.base64,1
2020,src/debug/macho/testdata/clang-amd64-darwin.obj,1
2020,src/debug/macho/testdata/clang-amd64-darwin.obj.base64,1
2020,src/debug/macho/testdata/fat-gcc-386-amd64-darwin-exec,1
2020,src/go/parser/testdata/metrics.go2,1
2020,src/go/parser/testdata/map.go2,1
2020,src/go/parser/testdata/linalg.go2,1
2020,src/go/parser/testdata/chans.go2,1
2020,src/go/build/constraint/expr_test.go,1
2020,src/go/build/constraint/expr.go,1
2020,src/go/ast/walk.go,1
2020,src/go/parser/testdata/slices.go2,1
2020,src/go/ast/example_test.go,1
2020,src/debug/macho/testdata/gcc-amd64-darwin-exec.base64,1
2020,src/debug/macho/testdata/gcc-amd64-darwin-exec-debug.base64,1
2020,src/debug/macho/testdata/gcc-amd64-darwin-exec-debug,1
2020,src/debug/macho/testdata/gcc-amd64-darwin-exec,1
2020,src/debug/macho/testdata/gcc-386-darwin-exec.base64,1
2020,src/debug/macho/testdata/gcc-386-darwin-exec,1
2020,src/debug/macho/testdata/fat-gcc-386-amd64-darwin-exec.base64,1
2020,src/debug/pe/file.go,1
2020,src/internal/abi/abi_amd64.go,1
2020,src/cmd/go/testdata/mod/example.com_stack_v1.0.1.txt,1
2020,src/cmd/go/testdata/local/sub/sub/subsub.go,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39699.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39693.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39680.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39664.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39634.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue20583.src,1
2020,src/cmd/compile/internal/types2/examples/types.go2,1
2020,src/cmd/compile/internal/types2/examples/methods.go2,1
2020,src/cmd/compile/internal/types2/examples/functions.go2,1
2020,src/cmd/compile/internal/types2/errors_test.go,1
2020,src/cmd/compile/internal/syntax/tokens.go,1
2020,src/cmd/compile/internal/syntax/token_string.go,1
2020,src/cmd/compile/internal/syntax/testing_test.go,1
2020,src/cmd/compile/internal/syntax/testing.go,1
2020,src/cmd/compile/internal/syntax/testdata/tparams.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39711.go2,1
2020,src/cmd/compile/internal/syntax/testdata/go2/typeparams.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39723.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39754.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue43110.src,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue42758.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue42695.src,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue41124.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue40684.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue40301.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue40057.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue40056.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue40038.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39982.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39976.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39948.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39938.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39768.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39755.go2,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue39725.go2,1
2020,src/cmd/compile/internal/syntax/testdata/go2/typeinst2.go2,1
2020,src/cmd/compile/internal/syntax/testdata/go2/typeinst.go2,1
2020,src/cmd/compile/internal/syntax/testdata/go2/smoketest.go2,1
2020,src/cmd/compile/internal/importer/testdata/b.go,1
2020,src/cmd/compile/internal/importer/testdata/a.go,1
2020,src/cmd/compile/internal/importer/support.go,1
2020,src/cmd/compile/internal/importer/gcimporter_test.go,1
2020,src/cmd/compile/internal/importer/gcimporter.go,1
2020,src/cmd/compile/internal/importer/exportdata.go,1
2020,src/cmd/compile/internal/gc/sizeof_test.go,1
2020,src/cmd/compile/internal/gc/dwarf.go,1
2020,src/cmd/compile/internal/gc/dump.go,1
2020,src/cmd/compile/internal/gc/bvset.go,1
2020,src/cmd/compile/internal/gc/builtin_test.go,1
2020,src/cmd/compile/internal/deadcode/deadcode.go,1
2020,src/bytes/buffer.go,1
2020,src/archive/zip/testdata/go-no-datadesc-sig.zip.base64,1
2020,src/archive/zip/testdata/go-no-datadesc-sig.zip,1
2020,src/cmd/compile/internal/importer/testdata/exports.go,1
2020,src/cmd/compile/internal/importer/testdata/issue15920.go,1
2020,src/cmd/compile/internal/importer/testdata/issue20046.go,1
2020,src/cmd/compile/internal/importer/testdata/issue25301.go,1
2020,src/cmd/compile/internal/syntax/testdata/go2/slices.go2,1
2020,src/cmd/compile/internal/syntax/testdata/go2/map2.go2,1
2020,src/cmd/compile/internal/syntax/testdata/go2/map.go2,1
2020,src/cmd/compile/internal/syntax/testdata/go2/linalg.go2,1
2020,src/cmd/compile/internal/syntax/testdata/go2/chans.go2,1
2020,src/cmd/compile/internal/syntax/printer.go,1
2020,src/cmd/compile/internal/syntax/pos.go,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue43124.src,1
2020,src/cmd/compile/internal/syntax/operator_string.go,1
2020,src/cmd/compile/internal/ssa/sparsetree.go,1
2020,src/cmd/compile/internal/ssa/looprotate.go,1
2020,src/cmd/compile/internal/ssa/fuse_branchredirect.go,1
2020,src/cmd/compile/internal/ssa/bench_test.go,1
2020,src/cmd/compile/internal/importer/testdata/versions/test.go,1
2020,src/cmd/compile/internal/importer/testdata/p.go,1
2020,src/cmd/compile/internal/importer/testdata/issue25596.go,1
2020,src/cmd/compile/internal/syntax/error_test.go,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue43125.src,1
2020,src/cmd/compile/internal/types2/fixedbugs/issue43190.src,1
2020,src/cmd/compile/internal/types2/labels.go,1
2020,src/cmd/compile/internal/types2/testdata/tinference.go2,1
2020,src/cmd/compile/internal/types2/testdata/stmt1.src,1
2020,src/cmd/compile/internal/types2/testdata/slices.go2,1
2020,src/cmd/compile/internal/types2/testdata/mtypeparams.go2,1
2020,src/cmd/compile/internal/types2/testdata/methodsets.src,1
2020,src/cmd/compile/internal/types2/testdata/map2.go2,1
2020,src/cmd/compile/internal/types2/testdata/map.go2,1
2020,src/cmd/compile/internal/types2/testdata/main.src,1
2020,src/cmd/compile/internal/types2/testdata/main.go2,1
2020,src/cmd/compile/internal/types2/testdata/literals.src,1
2020,src/cmd/compile/internal/types2/testdata/linalg.go2,1
2020,src/cmd/compile/internal/types2/testdata/labels.src,1
2020,src/cmd/compile/internal/types2/testdata/issues.go2,1
2020,src/cmd/compile/internal/types2/testdata/issue6977.src,1
2020,src/cmd/compile/internal/types2/testdata/issue26390.src,1
2020,src/cmd/compile/internal/types2/testdata/tmp.go2,1
2020,src/cmd/compile/internal/types2/testdata/typeinst.go2,1
2020,src/cmd/compile/internal/types2/testdata/typeinst2.go2,1
2020,src/cmd/compile/internal/types2/universe.go,1
2020,src/cmd/go/testdata/local/sub/sub.go,1
2020,src/cmd/go/testdata/local/hard.go,1
2020,src/cmd/go/testdata/local/easysub/main.go,1
2020,src/cmd/go/testdata/local/easysub/easysub.go,1
2020,src/cmd/go/testdata/local/easy.go,1
2020,src/cmd/go/testdata/dep_test.go,1
2020,src/cmd/go/internal/test/cover.go,1
2020,src/cmd/compile/internal/types2/testdata/issue25008/issue25008b.src,1
2020,src/cmd/go/internal/mvs/graph.go,1
2020,src/cmd/go/internal/base/path.go,1
2020,src/cmd/fix/buildtag_test.go,1
2020,src/cmd/fix/buildtag.go,1
2020,src/cmd/doc/testdata/nested/empty/empty.go,1
2020,src/cmd/cover/profile.go,1
2020,src/cmd/compile/internal/walk/sinit.go,1
2020,src/cmd/compile/internal/types2/walk.go,1
2020,src/cmd/go/internal/load/flag.go,1
2020,src/cmd/go/testdata/mod/example.com_stack_v1.0.0.txt,1
2020,src/cmd/compile/internal/types2/testdata/issue25008/issue25008a.src,1
2020,src/cmd/compile/internal/types2/testdata/issue23203a.src,1
2020,src/cmd/compile/internal/types2/testdata/cycles2.src,1
2020,src/cmd/compile/internal/types2/testdata/cycles1.src,1
2020,src/cmd/compile/internal/types2/testdata/cycles.src,1
2020,src/cmd/compile/internal/types2/testdata/conversions2.src,1
2020,src/cmd/compile/internal/types2/testdata/conversions.src,1
2020,src/cmd/compile/internal/types2/testdata/const1.src,1
2020,src/cmd/compile/internal/types2/testdata/const0.src,1
2020,src/cmd/compile/internal/types2/testdata/chans.go2,1
2020,src/cmd/compile/internal/types2/testdata/builtins.go2,1
2020,src/cmd/compile/internal/types2/testdata/blank.src,1
2020,src/cmd/compile/internal/types2/sizes.go,1
2020,src/cmd/compile/internal/types2/sanitize.go,1
2020,src/cmd/compile/internal/types2/return.go,1
2020,src/cmd/compile/internal/types2/pos.go,1
2020,src/cmd/compile/internal/types2/object_test.go,1
2020,src/cmd/compile/internal/types2/testdata/cycles3.src,1
2020,src/cmd/compile/internal/types2/testdata/cycles4.src,1
2020,src/cmd/compile/internal/types2/testdata/cycles5.src,1
2020,src/cmd/compile/internal/types2/testdata/decls1.src,1
2020,src/cmd/compile/internal/types2/testdata/init2.src,1
2020,src/cmd/compile/internal/types2/testdata/init1.src,1
2020,src/cmd/compile/internal/types2/testdata/init0.src,1
2020,src/cmd/compile/internal/types2/testdata/importdecl1/importdecl1b.src,1
2020,src/cmd/compile/internal/types2/testdata/importdecl1/importdecl1a.src,1
2020,src/cmd/compile/internal/types2/testdata/importdecl0/importdecl0b.src,1
2020,src/cmd/compile/internal/types2/testdata/importdecl0/importdecl0a.src,1
2020,src/cmd/compile/internal/types2/testdata/issue23203b.src,1
2020,src/cmd/compile/internal/types2/testdata/importC.src,1
2020,src/cmd/compile/internal/types2/testdata/expr2.src,1
2020,src/cmd/compile/internal/types2/testdata/expr1.src,1
2020,src/cmd/compile/internal/types2/testdata/expr0.src,1
2020,src/cmd/compile/internal/types2/testdata/errors.src,1
2020,src/cmd/compile/internal/types2/testdata/decls5.src,1
2020,src/cmd/compile/internal/types2/testdata/decls2/decls2b.src,1
2020,src/cmd/compile/internal/types2/testdata/decls2/decls2a.src,1
2020,src/cmd/compile/internal/types2/testdata/gotos.src,1
2020,src/internal/abi/abi_generic.go,1
2020,src/internal/bytealg/count_s390x.s,1
2020,src/internal/fuzz/sys_unimplemented.go,1
2021,misc/cgo/testsanitizers/testdata/asan_global5.go,1
2021,misc/cgo/testsanitizers/testdata/asan_global4_fail.go,1
2021,misc/cgo/testsanitizers/testdata/asan_global3_fail.go,1
2021,misc/cgo/testsanitizers/testdata/asan_global2_fail.go,1
2021,misc/cgo/testsanitizers/testdata/asan_global1_fail.go,1
2021,misc/cgo/testsanitizers/testdata/asan5_fail.go,1
2021,misc/cgo/testplugin/testdata/method/plugin.go,1
2021,misc/cgo/testplugin/testdata/method/main.go,1
2021,misc/cgo/testplugin/testdata/forkexec/main.go,1
2021,misc/cgo/test/issue42495.go,1
2021,misc/boring/release.sh,1
2021,misc/boring/README.md,1
2021,api/next/45628.txt,1
2021,api/go1.18.txt,1
2021,.github/ISSUE_TEMPLATE/config.yml,1
2021,misc/cgo/testsanitizers/testdata/msan7.go,1
2021,.github/ISSUE_TEMPLATE/11-language-change.md,1
2021,misc/ios/clangwrap.sh,1
2021,src/bytes/reader_test.go,1
2021,src/cmd/compile/internal/gc/iexport.go,1
2021,src/cmd/compile/internal/gc/align.go,1
2021,src/cmd/compile/internal/gc/abiutils_test.go,1
2021,src/cmd/buildid/buildid.go,1
2021,src/cmd/asm/internal/asm/testdata/s390x.s,1
2021,src/cmd/asm/internal/asm/testdata/riscvenc.s,1
2021,src/cmd/asm/internal/asm/testdata/loong64enc3.s,1
2021,src/cmd/asm/internal/asm/testdata/loong64enc2.s,1
2021,src/cmd/asm/internal/asm/testdata/loong64enc1.s,1
2021,src/cmd/asm/internal/asm/testdata/loong64.s,1
2021,src/cmd/asm/internal/arch/ppc64.go,1
2021,src/cmd/api/testdata/src/pkg/p1/p1.go,1
2021,src/cmd/api/testdata/src/issue21181/p/p_generic.go,1
2021,src/cmd/api/goapi_test.go,1
2021,src/cmd/addr2line/addr2line_test.go,1
2021,src/archive/zip/testdata/dupdir.zip,1
2021,.github/ISSUE_TEMPLATE/10-proposal.md,1
2021,.github/ISSUE_TEMPLATE/03-gopls.md,1
2021,.github/ISSUE_TEMPLATE/02-pkgsite-removal.md,1
2020,test/funcdup2.go,1
2020,test/funcdup.go,1
2020,test/func1.go,1
2020,test/fixedbugs/issue9634.go,1
2020,test/fixedbugs/issue9432.go,1
2020,test/fixedbugs/issue8745.go,1
2020,test/fixedbugs/issue7223.go,1
2020,test/fixedbugs/issue6572.go,1
2020,test/fixedbugs/issue4909a.go,1
2020,test/fixedbugs/issue4517d.go,1
2020,test/fixedbugs/issue4470.go,1
2020,test/fixedbugs/issue4429.go,1
2020,test/fixedbugs/issue43444.out,1
2020,test/fixedbugs/issue43444.go,1
2020,test/fixedbugs/issue43428.go,1
2020,test/fuse.go,1
2020,test/interface/embed2.go,1
2020,test/interface/pointer.go,1
2020,test/interface/receiver1.go,1
2021,.github/ISSUE_TEMPLATE/01-pkgsite.md,1
2021,.github/ISSUE_TEMPLATE/00-bug.md,1
2020,test/varerr.go,1
2020,test/typeswitch3.go,1
2020,test/typeparam/importtest.go,1
2020,test/switch7.go,1
2020,test/switch6.go,1
2021,src/cmd/compile/internal/gc/iimport.go,1
2020,test/switch5.go,1
2020,test/slice3err.go,1
2020,test/rename1.go,1
2020,test/phiopt.go,1
2020,test/named1.go,1
2020,test/method6.go,1
2020,test/makenew.go,1
2020,test/linkmain_run.go,1
2020,test/switch3.go,1
2021,src/cmd/compile/internal/gc/initorder.go,1
2021,src/cmd/compile/internal/gc/inl_test.go,1
2021,src/cmd/compile/internal/gc/lex.go,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue49276.go,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue49112.go2,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue48712.go2,1
2021,src/cmd/compile/internal/types2/methodset.go,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue6977.src,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue45635.go2,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue45548.go2,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue44799.go2,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue44688.go2,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue43087.src,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue42987.src,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue28251.src,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue26390.src,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue23203b.src,1
2021,src/cmd/compile/internal/types2/fixedbugs/issue23203a.src,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue49439.go2,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue49579.go2,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue49592.go2,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue49602.go2,1
2021,src/cmd/fix/printerconfig.go,1
2021,src/cmd/fix/netipv6zone.go,1
2021,src/cmd/fix/main_test.go,1
2021,src/cmd/fix/gotypes.go,1
2021,src/cmd/fix/buildtag_test.go,1
2021,src/cmd/fix/buildtag.go,1
2021,src/cmd/doc/testdata/nested/ignore.go,1
2021,src/cmd/compile/internal/types2/exprstring.go,1
2021,src/cmd/doc/main.go,1
2021,src/cmd/dist/main.go,1
2021,src/cmd/dist/buildtag_test.go,1
2021,src/cmd/cover/cover_test.go,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue50321.go2,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue49864.go2,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue49739.go2,1
2021,src/cmd/compile/internal/types2/testdata/fixedbugs/issue49705.go2,1
2021,src/cmd/dist/metadata_bootstrap.go,1
2020,test/fixedbugs/issue43384.go,1
2021,src/cmd/compile/internal/types2/examples/inference.go2,1
2021,src/cmd/compile/internal/test/switch_test.go,1
2021,src/cmd/compile/internal/gc/testdata/ctl_test.go,1
2021,src/cmd/compile/internal/gc/testdata/compound_test.go,1
2021,src/cmd/compile/internal/gc/testdata/break_test.go,1
2021,src/cmd/compile/internal/gc/testdata/assert_test.go,1
2021,src/cmd/compile/internal/gc/testdata/array_test.go,1
2021,src/cmd/compile/internal/gc/testdata/addressed_test.go,1
2021,src/cmd/compile/internal/gc/ssa_test.go,1
2021,src/cmd/compile/internal/gc/scope_test.go,1
2021,src/cmd/compile/internal/gc/scope.go,1
2021,src/cmd/compile/internal/gc/scc.go,1
2021,src/cmd/compile/internal/gc/reproduciblebuilds_test.go,1
2021,src/cmd/compile/internal/gc/racewalk.go,1
2021,src/cmd/compile/internal/gc/pgen_test.go,1
2021,src/cmd/compile/internal/gc/mkbuiltin.go,1
2021,src/cmd/compile/internal/gc/lex_test.go,1
2021,src/cmd/compile/internal/gc/testdata/dupLoad_test.go,1
2021,src/cmd/compile/internal/gc/testdata/gen/copyGen.go,1
2021,src/cmd/compile/internal/gc/testdata/namedReturn_test.go,1
2021,src/cmd/compile/internal/gc/testdata/phi_test.go,1
2021,src/cmd/compile/internal/syntax/testdata/issue49482.go2,1
2021,src/cmd/compile/internal/ssa/testdata/pushback.go,1
2021,src/cmd/compile/internal/ssa/testdata/convertline.go,1
2021,src/cmd/compile/internal/ssa/rewriteLOONG64.go,1
2021,src/cmd/compile/internal/ssa/gen/LOONG64Ops.go,1
2021,src/cmd/compile/internal/ssa/gen/LOONG64.rules,1
2021,src/cmd/compile/internal/reflectdata/alg_test.go,1
2021,src/cmd/compile/internal/types2/context_test.go,1
2021,src/cmd/compile/internal/loong64/ssa.go,1
2021,src/cmd/compile/internal/loong64/galign.go,1
2021,src/cmd/compile/internal/importer/testdata/generics.go,1
2021,src/cmd/compile/internal/gc/testdata/sqrtConst_test.go,1
2021,src/cmd/compile/internal/gc/testdata/slice_test.go,1
2021,src/cmd/compile/internal/gc/testdata/short_test.go,1
2021,src/cmd/compile/internal/gc/testdata/reproducible/issue38068.go,1
2021,src/cmd/compile/internal/gc/testdata/regalloc_test.go,1
2021,src/cmd/compile/internal/loong64/ggen.go,1
2020,test/fixedbugs/issue4251.go,1
2020,test/fixedbugs/issue4085a.go,1
2020,test/fixedbugs/issue3925.go,1
2020,src/syscall/syscall_openbsd1.go,1
2020,src/syscall/syscall_openbsd.go,1
2020,src/syscall/mkasm_openbsd.go,1
2020,src/syscall/mkasm.go,1
2020,src/syscall/exec_libc2.go,1
2020,src/syscall/asm_unix_amd64.s,1
2020,src/syscall/asm_openbsd_amd64.s,1
2020,src/syscall/asm9_unix1_amd64.s,1
2020,src/strings/builder_test.go,1
2020,src/strings/builder.go,1
2020,src/sort/example_search_test.go,1
2020,src/runtime/timestub2.go,1
2020,src/runtime/time_nofake.go,1
2020,src/runtime/sys_openbsd_386.s,1
2020,src/runtime/sys_openbsd3.go,1
2020,src/syscall/syscall_openbsd_libc.go,1
2020,src/syscall/zerrors_linux_riscv64.go,1
2020,src/syscall/zsyscall_openbsd_amd64.go,1
2020,src/syscall/zsyscall_openbsd_amd64.s,1
2020,src/vendor/golang.org/x/crypto/curve25519/curve25519_noasm.go,1
2020,src/vendor/golang.org/x/crypto/curve25519/curve25519_generic.go,1
2020,src/vendor/golang.org/x/crypto/curve25519/curve25519_amd64.s,1
2020,src/vendor/golang.org/x/crypto/curve25519/curve25519_amd64.go,1
2020,src/vendor/golang.org/x/crypto/curve25519/curve25519.go,1
2020,src/vendor/golang.org/x/crypto/curve25519/cswap_amd64.s,1
